COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W31,H1500W33,H1500W34,H3000W34
61018,STEPHENSON,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,27,2009,STEPHENSON_27_2009,09-051,7/6/09,PID149933,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,26,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,27,2009,STEPHENSON_27_2009,09-057,7/9/09,PID149934,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,6,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,28,2009,STEPHENSON_28_2009,09-063,7/13/09,PID149935,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,28,2009,STEPHENSON_28_2009,09-069,7/16/09,PID149936,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,27,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,29,2009,STEPHENSON_29_2009,09-073,7/20/09,PID149937,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,29,2009,STEPHENSON_29_2009,09-079,7/23/09,PID149938,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,30,2009,STEPHENSON_30_2009,09-085,7/27/09,PID149939,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,18,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,30,2009,STEPHENSON_30_2009,09-091,7/30/09,PID149940,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,10,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,31,2009,STEPHENSON_31_2009,09-096,8/3/09,PID149941,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,7,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,31,2009,STEPHENSON_31_2009,09-102,8/6/09,PID149942,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,2,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,32,2009,STEPHENSON_32_2009,09-108,8/10/09,PID149943,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,48,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,32,2009,STEPHENSON_32_2009,09-114,8/13/09,PID149944,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,5,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,33,2009,STEPHENSON_33_2009,09-120,8/17/09,PID149945,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,5,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,34,2009,STEPHENSON_34_2009,09-126,8/24/09,PID149946,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,5,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,36,2009,STEPHENSON_36_2009,09-137,9/8/09,PID149947,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,5,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,37,2009,STEPHENSON_37_2009,09-143,9/14/09,PID149948,0,0,0,0
61018,STEPHENSON,GRAVID TRAP,1,Female,VECWNV,NEGATIVE,0,-89.31297,42.23362,Culex,38,2009,STEPHENSON_38_2009,09-149,9/22/09,PID149949,0,0,0,0
61021,LEE,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-89.476427,41.776641,Culex,35,2009,LEE_35_2009,09-013,9/2/09,PID150055,0,0,0,0
61021,LEE,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-89.476427,41.776641,Culex,35,2009,LEE_35_2009,09-014,9/2/09,PID150056,0,0,0,0
61021,LEE,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-89.476427,41.776641,Culex,38,2009,LEE_38_2009,09-049,9/24/09,PID150057,0,0,0,0
61021,LEE,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-89.476427,41.776641,Culex,38,2009,LEE_38_2009,09-050,9/24/09,PID150058,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,4,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,22,2009,STEPHENSON_22_2009,09-004,6/4/09,PID150622,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,22,2009,STEPHENSON_22_2009,09-005,6/4/09,PID150623,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,3,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,23,2009,STEPHENSON_23_2009,09-008,6/8/09,PID150624,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,41,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,23,2009,STEPHENSON_23_2009,09-013,6/11/09,PID150625,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,42,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,23,2009,STEPHENSON_23_2009,09-014,6/11/09,PID150626,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,4,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,24,2009,STEPHENSON_24_2009,09-019,6/15/09,PID150627,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,24,2009,STEPHENSON_24_2009,09-020,6/15/09,PID150628,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,8,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,24,2009,STEPHENSON_24_2009,09-025,6/18/09,PID150629,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,24,2009,STEPHENSON_24_2009,09-026,6/18/09,PID150630,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,1,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,25,2009,STEPHENSON_25_2009,09-031,6/22/09,PID150631,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,25,2009,STEPHENSON_25_2009,09-036,6/25/09,PID150632,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,7,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,25,2009,STEPHENSON_25_2009,09-037,6/25/09,PID150633,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,7,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,26,2009,STEPHENSON_26_2009,09-042,6/29/09,PID150634,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,32,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,26,2009,STEPHENSON_26_2009,09-043,6/29/09,PID150635,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,13,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,26,2009,STEPHENSON_26_2009,09-048,7/1/09,PID150636,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,26,2009,STEPHENSON_26_2009,09-049,7/1/09,PID150637,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,18,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,27,2009,STEPHENSON_27_2009,09-054,7/6/09,PID150638,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,27,2009,STEPHENSON_27_2009,09-055,7/6/09,PID150639,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,27,2009,STEPHENSON_27_2009,09-060,7/9/09,PID150640,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,37,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,27,2009,STEPHENSON_27_2009,09-061,7/9/09,PID150641,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,4,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,28,2009,STEPHENSON_28_2009,09-066,7/13/09,PID150642,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,28,2009,STEPHENSON_28_2009,09-067,7/13/09,PID150643,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,1,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,28,2009,STEPHENSON_28_2009,09-071,7/16/09,PID150644,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,28,2009,STEPHENSON_28_2009,09-072,7/16/09,PID150645,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,29,2009,STEPHENSON_29_2009,09-076,7/20/09,PID150646,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,29,2009,STEPHENSON_29_2009,09-077,7/20/09,PID150647,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,18,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,29,2009,STEPHENSON_29_2009,09-082,7/23/09,PID150648,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,7,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,29,2009,STEPHENSON_29_2009,09-083,7/23/09,PID150649,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,8,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,30,2009,STEPHENSON_30_2009,09-088,7/27/09,PID150650,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,30,2009,STEPHENSON_30_2009,09-089,7/27/09,PID150651,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,4,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,30,2009,STEPHENSON_30_2009,09-093,7/30/09,PID150652,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,3,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,30,2009,STEPHENSON_30_2009,09-094,7/30/09,PID150653,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,8,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,31,2009,STEPHENSON_31_2009,09-099,8/3/09,PID150654,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,10,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,31,2009,STEPHENSON_31_2009,09-100,8/3/09,PID150655,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,20,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,31,2009,STEPHENSON_31_2009,09-105,8/6/09,PID150656,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,31,2009,STEPHENSON_31_2009,09-106,8/6/09,PID150657,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,32,2009,STEPHENSON_32_2009,09-111,8/10/09,PID150658,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,32,2009,STEPHENSON_32_2009,09-112,8/10/09,PID150659,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,32,2009,STEPHENSON_32_2009,09-117,8/13/09,PID150660,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,32,2009,STEPHENSON_32_2009,09-118,8/13/09,PID150661,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,31,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,33,2009,STEPHENSON_33_2009,09-123,8/17/09,PID150662,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,33,2009,STEPHENSON_33_2009,09-124,8/18/09,PID150663,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,34,2009,STEPHENSON_34_2009,09-129,8/24/09,PID150664,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,20,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,34,2009,STEPHENSON_34_2009,09-130,8/24/09,PID150665,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,13,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,35,2009,STEPHENSON_35_2009,09-134,8/31/09,PID150666,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,19,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,35,2009,STEPHENSON_35_2009,09-135,8/31/09,PID150667,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,10,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,36,2009,STEPHENSON_36_2009,09-140,9/8/09,PID150668,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,19,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,36,2009,STEPHENSON_36_2009,09-141,9/8/09,PID150669,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,37,2009,STEPHENSON_37_2009,09-146,9/14/09,PID150670,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,37,2009,STEPHENSON_37_2009,09-147,9/14/09,PID150671,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,3,Female,VECWNV,NEGATIVE,0,-89.38928,42.1661,Culex,38,2009,STEPHENSON_38_2009,09-152,9/21/09,PID150672,0,0,0,0
61032,STEPHENSON,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-89.607049,42.301395,Culex,38,2009,STEPHENSON_38_2009,09-153,9/21/09,PID150673,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,4,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,23,2009,STEPHENSON_23_2009,09-009,6/8/09,PID150907,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,45,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,23,2009,STEPHENSON_23_2009,09-015,6/11/09,PID150908,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,7,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,24,2009,STEPHENSON_24_2009,09-021,6/15/09,PID150909,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,26,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,24,2009,STEPHENSON_24_2009,09-027,6/18/09,PID150910,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,8,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,25,2009,STEPHENSON_25_2009,09-038,6/26/09,PID150911,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,26,2009,STEPHENSON_26_2009,09-044,6/29/09,PID150912,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,26,2009,STEPHENSON_26_2009,09-050,7/1/09,PID150913,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,27,2009,STEPHENSON_27_2009,09-056,7/6/09,PID150914,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,27,2009,STEPHENSON_27_2009,09-062,7/9/09,PID150915,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,28,2009,STEPHENSON_28_2009,09-068,7/13/09,PID150916,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,29,2009,STEPHENSON_29_2009,09-078,7/20/09,PID150917,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,29,2009,STEPHENSON_29_2009,09-084,7/23/09,PID150918,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,30,2009,STEPHENSON_30_2009,09-090,7/27/09,PID150919,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,30,2009,STEPHENSON_30_2009,09-095,7/30/09,PID150920,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,31,2009,STEPHENSON_31_2009,09-101,8/3/09,PID150921,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,31,2009,STEPHENSON_31_2009,09-107,8/6/09,PID150922,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,32,2009,STEPHENSON_32_2009,09-113,8/10/09,PID150923,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,32,2009,STEPHENSON_32_2009,09-119,8/13/09,PID150924,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,33,2009,STEPHENSON_33_2009,09-125,8/17/09,PID150925,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,34,2009,STEPHENSON_34_2009,09-131,8/24/09,PID150926,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,13,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,35,2009,STEPHENSON_35_2009,09-136,8/31/09,PID150927,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,36,2009,STEPHENSON_36_2009,09-142,9/8/09,PID150928,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,37,2009,STEPHENSON_37_2009,09-148,9/14/09,PID150929,0,0,0,0
61039,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.2948,42.12787,Culex,38,2009,STEPHENSON_38_2009,09-154,9/21/09,PID150930,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,34,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,22,2009,STEPHENSON_22_2009,09-003,6/4/09,PID151118,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,2,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,23,2009,STEPHENSON_23_2009,09-007,6/8/09,PID151119,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,23,2009,STEPHENSON_23_2009,09-012,6/11/09,PID151120,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,24,2009,STEPHENSON_24_2009,09-018,6/14/09,PID151121,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,36,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,24,2009,STEPHENSON_24_2009,09-024,6/18/09,PID151122,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,31,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,25,2009,STEPHENSON_25_2009,09-035,6/25/09,PID151123,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,26,2009,STEPHENSON_26_2009,09-041,6/29/09,PID151124,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,26,2009,STEPHENSON_26_2009,09-047,7/1/09,PID151125,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,27,2009,STEPHENSON_27_2009,09-053,7/6/09,PID151126,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,27,2009,STEPHENSON_27_2009,09-059,7/9/09,PID151127,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,28,2009,STEPHENSON_28_2009,09-065,7/13/09,PID151128,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,29,2009,STEPHENSON_29_2009,09-075,7/20/09,PID151129,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,29,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,29,2009,STEPHENSON_29_2009,09-081,7/23/09,PID151130,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,30,2009,STEPHENSON_30_2009,09-087,7/27/09,PID151131,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,31,2009,STEPHENSON_31_2009,09-098,8/3/09,PID151132,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,31,2009,STEPHENSON_31_2009,09-104,8/6/09,PID151133,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,34,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,32,2009,STEPHENSON_32_2009,09-110,8/10/09,PID151134,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,32,2009,STEPHENSON_32_2009,09-116,8/13/09,PID151135,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,33,2009,STEPHENSON_33_2009,09-122,8/17/09,PID151136,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,34,2009,STEPHENSON_34_2009,09-128,8/24/09,PID151137,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,39,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,35,2009,STEPHENSON_35_2009,09-133,8/31/09,PID151138,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,29,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,36,2009,STEPHENSON_36_2009,09-139,9/8/09,PID151139,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,37,2009,STEPHENSON_37_2009,09-145,9/14/09,PID151140,0,0,0,0
61048,STEPHENSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.82735,42.38079,Culex,38,2009,STEPHENSON_38_2009,09-151,9/21/09,PID151141,0,0,0,0
61063,WINNEBAGO,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-89.34784,42.30956,Culex,29,2009,WINNEBAGO_29_2009,WCHD17A,7/20/09,PID151754,0,0,0,0
61063,WINNEBAGO,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-89.34784,42.30956,Culex,29,2009,WINNEBAGO_29_2009,WCHD17B,7/20/09,PID151755,0,0,0,0
61063,WINNEBAGO,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-89.34784,42.30956,Culex,23,2009,WINNEBAGO_23_2009,WCHD2,6/8/09,PID151756,0,0,0,0
61063,WINNEBAGO,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-89.34784,42.30956,Culex,24,2009,WINNEBAGO_24_2009,WCHD7,6/15/09,PID151770,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,29,2009,WHITESIDE_29_2009,41,7/22/09,PID152034,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,31,2009,WHITESIDE_31_2009,56,8/5/09,PID152058,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,32,2009,WHITESIDE_32_2009,63,8/12/09,PID152070,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,32,2009,WHITESIDE_32_2009,64,8/12/09,PID152071,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,33,2009,WHITESIDE_33_2009,69,8/19/09,PID152077,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,33,2009,WHITESIDE_33_2009,70,8/19/09,PID152081,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,33,2009,WHITESIDE_33_2009,73,8/19/09,PID152084,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,33,2009,WHITESIDE_33_2009,74,8/19/09,PID152085,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,35,2009,WHITESIDE_35_2009,81,9/2/09,PID152097,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,36,2009,WHITESIDE_36_2009,86,9/10/09,PID152103,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,41,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,37,2009,WHITESIDE_37_2009,92,9/16/09,PID152110,0,0,0,0
61071,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,38,2009,WHITESIDE_38_2009,98,9/23/09,PID152121,0,0,0,0
61073,WINNEBAGO,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.99913,42.42135,Culex,23,2009,WINNEBAGO_23_2009,WCHD1,6/8/09,PID152269,0,0,0,0
61073,WINNEBAGO,GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,-88.944892,42.416255,Culex,25,2009,WINNEBAGO_25_2009,WCHD14,6/24/09,PID152270,0,0,0,0
61081,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,38,2009,WHITESIDE_38_2009,100,9/23/09,PID152368,0,0,0,0
61081,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.44577,41.42667,Culex,26,2009,WHITESIDE_26_2009,17,7/1/09,PID152422,0,0,0,0
