COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W31,H1500W33,H1500W36,H1500W38,H1500W39,H3000W30,H3000W31,H3000W33,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40
60008,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,27,2008,COOK_27_2008,181,6/30/08,PID002681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,73,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,27,2008,COOK_27_2008,204,7/2/08,PID002692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2008,COOK_28_2008,219,7/7/08,PID002702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2008,COOK_28_2008,249,7/10/08,PID002721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2008,COOK_28_2008,262,7/11/08,PID002731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,53,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2008,COOK_29_2008,277,7/14/08,PID002735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2008,COOK_29_2008,300,7/17/08,PID002749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,30,2008,COOK_30_2008,331,7/21/08,PID002771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,30,2008,COOK_30_2008,354,7/24/08,PID002784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2008,COOK_31_2008,384,7/29/08,PID002806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,100,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2008,COOK_23_2008,39,6/2/08,PID002810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2008,COOK_31_2008,403,7/31/08,PID002813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,32,2008,COOK_32_2008,426,8/5/08,PID002835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,32,2008,COOK_32_2008,450,8/8/08,PID002852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2008,COOK_33_2008,475,8/12/08,PID002869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2008,COOK_33_2008,486,8/13/08,PID002875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,58,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,34,2008,COOK_34_2008,512,8/18/08,PID002896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,34,2008,COOK_34_2008,555,8/21/08,PID002920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,52,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,34,2008,COOK_34_2008,556,8/21/08,PID002921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,34,2008,COOK_34_2008,563,8/22/08,PID002929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,105,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2008,COOK_23_2008,57,6/5/08,PID002933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,35,2008,COOK_35_2008,584,8/27/08,PID002938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,35,2008,COOK_35_2008,596,8/28/08,PID002946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,82,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,31,2008,COOK_31_2008,619,8/2/08,PID002959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,85,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,36,2008,COOK_36_2008,620,9/5/08,PID002961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,37,2008,COOK_37_2008,642,9/8/08,PID002975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,37,2008,COOK_37_2008,643,9/8/08,PID002976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,38,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,37,2008,COOK_37_2008,657,9/12/08,PID002989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,22,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,38,2008,COOK_38_2008,672,9/16/08,PID002997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,38,2008,COOK_38_2008,700,9/19/08,PID003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,100,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2008,COOK_24_2008,71,6/10/08,PID003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,100,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2008,COOK_24_2008,86,6/13/08,PID003097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,100,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2008,COOK_24_2008,88,6/13/08,PID003107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,100,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,25,2008,COOK_25_2008,114,6/19/08,PID000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,26,2008,COOK_26_2008,133,6/24/08,PID000141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,26,2008,COOK_26_2008,143,6/26/08,PID000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,27,2008,COOK_27_2008,165,6/30/08,PID000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,27,2008,COOK_27_2008,186,7/2/08,PID000218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,66,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,27,2008,COOK_27_2008,222,7/3/08,PID000248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,28,2008,COOK_28_2008,230,7/10/08,PID000250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,51,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,28,2008,COOK_28_2008,253,7/11/08,PID000266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,22,2008,COOK_22_2008,26,5/27/08,PID000273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,23,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,29,2008,COOK_29_2008,265,7/14/08,PID000280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,29,2008,COOK_29_2008,282,7/17/08,PID000299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,30,2008,COOK_30_2008,314,7/21/08,PID000321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,30,2008,COOK_30_2008,336,7/24/08,PID000338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,61,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,30,2008,COOK_30_2008,358,7/25/08,PID000357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,31,2008,COOK_31_2008,366,7/29/08,PID000363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,54,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,31,2008,COOK_31_2008,388,7/31/08,PID000386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,32,2008,COOK_32_2008,407,8/5/08,PID000400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,32,2008,COOK_32_2008,430,8/8/08,PID000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,68,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,23,2008,COOK_23_2008,46,6/5/08,PID000434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,61,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,33,2008,COOK_33_2008,480,8/13/08,PID000449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,53,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,34,2008,COOK_34_2008,502,8/18/08,PID000461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,68,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,34,2008,COOK_34_2008,514,8/19/08,PID000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,34,2008,COOK_34_2008,528,8/20/08,PID000476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,37,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,34,2008,COOK_34_2008,529,8/20/08,PID000477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,32,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,34,2008,COOK_34_2008,539,8/21/08,PID000481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,34,2008,COOK_34_2008,558,8/22/08,PID000497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,35,2008,COOK_35_2008,565,8/25/08,PID000500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,35,2008,COOK_35_2008,566,8/25/08,PID000502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,35,2008,COOK_35_2008,577,8/27/08,PID000512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,100,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,24,2008,COOK_24_2008,58,6/10/08,PID000513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,36,2008,COOK_36_2008,597,9/2/08,PID000526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,36,2008,COOK_36_2008,598,9/2/08,PID000527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,57,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,37,2008,COOK_37_2008,622,9/8/08,PID000553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,76,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,37,2008,COOK_37_2008,649,9/11/08,PID000575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,79,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,37,2008,COOK_37_2008,650,9/11/08,PID000576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,38,2008,COOK_38_2008,659,9/15/08,PID000588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,38,2008,COOK_38_2008,660,9/15/08,PID000589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,30,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,38,2008,COOK_38_2008,676,9/15/08,PID000606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,38,2008,COOK_38_2008,677,9/15/08,PID000607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,38,2008,COOK_38_2008,678,9/16/08,PID000608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,38,2008,COOK_38_2008,686,9/17/08,PID000620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,28,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,38,2008,COOK_38_2008,687,9/18/08,PID000623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,20,Female,PCRWNV,POSITIVE,1,-87.9759,42.079433,Culex,38,2008,COOK_38_2008,688,9/19/08,PID000624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,COOK,GRAVID TRAP,99,Female,PCRWNV,NEGATIVE,0,-87.9759,42.079433,Culex,25,2008,COOK_25_2008,93,6/16/08,PID000764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,31,2008,COOK_31_2008,113-08,8/1/08,PID009438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,22,2008,COOK_22_2008,44538,5/26/08,PID009498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,32,2008,COOK_32_2008,157-08,8/8/08,PID009704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,26,2008,COOK_26_2008,17-08,6/27/08,PID009734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,34,2008,COOK_34_2008,256-08,8/18/08,PID009933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,34,2008,COOK_34_2008,267-08,8/20/08,PID009960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,34,2008,COOK_34_2008,301-08,8/22/08,PID010042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,35,2008,COOK_35_2008,325-08,8/25/08,PID010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,35,2008,COOK_35_2008,337-08,8/27/08,PID010137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,35,2008,COOK_35_2008,364-08,8/29/08,PID010207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,36,2008,COOK_36_2008,375-08,9/3/08,PID010238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,41,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,36,2008,COOK_36_2008,399-08,9/5/08,PID010281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,37,2008,COOK_37_2008,421-08,9/8/08,PID010328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,37,2008,COOK_37_2008,443-08,9/12/08,PID010377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,31,2008,COOK_31_2008,61-08,7/28/08,PID010695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,29,2008,COOK_29_2008,71-08,7/18/08,PID010870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-87.8647,42.0815,Culex,31,2008,COOK_31_2008,88-08,7/30/08,PID011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,31,2008,COOK_31_2008,103-08,8/1/08,PID009336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,32,2008,COOK_32_2008,140-08,8/6/08,PID009624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,32,2008,COOK_32_2008,175-08,8/8/08,PID009743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,33,2008,COOK_33_2008,210-08,8/13/08,PID009829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,34,Female,VECWNV,NEGATIVE,0,-87.8753,42.0854,Culex,33,2008,COOK_33_2008,222-08,8/15/08,PID009859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,34,2008,COOK_34_2008,257-08,8/18/08,PID009934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,25,2008,COOK_25_2008,26-08,6/20/08,PID009943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,34,2008,COOK_34_2008,265-08,8/20/08,PID009954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.8753,42.0854,Culex,34,2008,COOK_34_2008,266-08,8/20/08,PID009957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,26,2008,COOK_26_2008,27-08,6/27/08,PID009966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,34,2008,COOK_34_2008,300-08,8/22/08,PID010040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,35,2008,COOK_35_2008,321-08,8/25/08,PID010096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,21,Female,RAMP WNV,POSITIVE,1,-87.8753,42.0854,Culex,35,2008,COOK_35_2008,329-08,8/27/08,PID010118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,28,2008,COOK_28_2008,36-08,7/11/08,PID010197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,27,2008,COOK_27_2008,37-08,7/2/08,PID010228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,45,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,32,2008,COOK_32_2008,398-08,8/5/08,PID010279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.8753,42.0854,Culex,37,2008,COOK_37_2008,424-08,9/8/08,PID010331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,37,2008,COOK_37_2008,444-08,9/12/08,PID010380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,29,2008,COOK_29_2008,66-08,7/18/08,PID010777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60025,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.8753,42.0854,Culex,31,2008,COOK_31_2008,84-08,7/30/08,PID011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,68,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,25,2008,COOK_25_2008,NS104,6/16/08,PID015530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,25,2008,COOK_25_2008,NS111,6/16/08,PID015571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,25,2008,COOK_25_2008,NS128,6/20/08,PID015631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,27,2008,COOK_27_2008,NS199,6/30/08,PID015703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,27,2008,COOK_27_2008,NS222,7/3/08,PID015709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,28,2008,COOK_28_2008,NS274,7/9/08,PID015723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,28,2008,COOK_28_2008,NS292,7/11/08,PID015728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,29,2008,COOK_29_2008,NS310,7/14/08,PID015736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,29,2008,COOK_29_2008,NS327,7/16/08,PID015744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,29,2008,COOK_29_2008,NS344,7/18/08,PID015752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,30,2008,COOK_30_2008,NS365,7/22/08,PID015757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
