COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W12,H1500W28,H1500W29,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W40,H1500W41,H1500W45,H3000W12,H3000W27,H3000W28,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41
62521,MACON,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,33,2012,MACON_33_2012,J160,8/14/12,PID181807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,33,2012,MACON_33_2012,J162,8/14/12,PID181808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,33,2012,MACON_33_2012,J166,8/14/12,PID181809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,33,2012,MACON_33_2012,J167,8/14/12,PID181810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,14,Female,PCRWNV,POSITIVE,1,-88.973023,39.8631,Culex,33,2012,MACON_33_2012,J168,8/14/12,PID181811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-88.8598,39.864974,Culex,33,2012,MACON_33_2012,J169,8/14/12,PID181812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,23,2012,MACON_23_2012,J17,6/5/12,PID181814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.947354,39.809741,Culex,34,2012,MACON_34_2012,J170,8/21/12,PID181815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,3,Female,PCRWNV,POSITIVE,1,-88.947354,39.809741,Culex,34,2012,MACON_34_2012,J171,8/21/12,PID181816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,16,Female,PCRWNV,POSITIVE,1,-88.973023,39.8631,Culex,34,2012,MACON_34_2012,J172,8/21/12,PID181817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,34,2012,MACON_34_2012,J173,8/21/12,PID181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,1,Female,PCRWNV,POSITIVE,1,-88.8598,39.864974,Culex,34,2012,MACON_34_2012,J174,8/21/12,PID181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,36,Female,PCRWNV,POSITIVE,1,-89.011144,39.823755,Culex,34,2012,MACON_34_2012,J175,8/21/12,PID181820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,23,2012,MACON_23_2012,J18,6/5/12,PID181821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.947354,39.809741,Culex,35,2012,MACON_35_2012,J186,8/28/12,PID181822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,35,2012,MACON_35_2012,J187,8/28/12,PID181823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,35,2012,MACON_35_2012,J188,8/28/12,PID181824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.973023,39.8631,Culex,35,2012,MACON_35_2012,J189,8/28/12,PID181825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,19,Female,PCRWNV,POSITIVE,1,-88.8598,39.864974,Culex,35,2012,MACON_35_2012,J194,8/28/12,PID181827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,10,Female,PCRWNV,POSITIVE,1,-88.94509,39.789534,Culex,35,2012,MACON_35_2012,J197,8/28/12,PID181828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.94509,39.789534,Culex,35,2012,MACON_35_2012,J198,8/28/12,PID181829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,35,2012,MACON_35_2012,J199,8/28/12,PID181830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,23,2012,MACON_23_2012,J20,6/5/12,PID181831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,35,2012,MACON_35_2012,J200,8/28/12,PID181832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,35,2012,MACON_35_2012,J201,8/28/12,PID181833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-89.011144,39.823755,Culex,35,2012,MACON_35_2012,J202,8/28/12,PID181834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.928278,39.836471,Culex,35,2012,MACON_35_2012,J220,8/28/12,PID181835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-88.928278,39.836471,Culex,35,2012,MACON_35_2012,J221,8/28/12,PID181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,43,Female,PCRWNV,POSITIVE,1,-88.912666,39.823949,Culex,35,2012,MACON_35_2012,J222,8/28/12,PID181837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.912666,39.823949,Culex,35,2012,MACON_35_2012,J223,8/28/12,PID181838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-88.8598,39.864974,Culex,36,2012,MACON_36_2012,J234,9/4/12,PID181839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.8598,39.864974,Culex,36,2012,MACON_36_2012,J235,9/4/12,PID181840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.8598,39.864974,Culex,36,2012,MACON_36_2012,J236,9/4/12,PID181841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,41,Female,PCRWNV,POSITIVE,1,-88.947354,39.809741,Culex,36,2012,MACON_36_2012,J237,9/4/12,PID181842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,36,2012,MACON_36_2012,J238,9/4/12,PID181843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.947354,39.809741,Culex,36,2012,MACON_36_2012,J239,9/4/12,PID181844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,24,2012,MACON_24_2012,J24,6/12/12,PID181845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,36,2012,MACON_36_2012,J240,9/4/12,PID181846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,36,2012,MACON_36_2012,J241,9/4/12,PID181847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,36,2012,MACON_36_2012,J242,9/4/12,PID181848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J243,9/4/12,PID181850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J244,9/4/12,PID181852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J245,9/4/12,PID181854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J246,9/4/12,PID181856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J247,9/4/12,PID181858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J248,9/4/12,PID181859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J249,9/4/12,PID181860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,24,2012,MACON_24_2012,J25,6/12/12,PID181861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J250,9/4/12,PID181862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J251,9/4/12,PID181863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,36,2012,MACON_36_2012,J252,9/4/12,PID181864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,36,2012,MACON_36_2012,J253,9/4/12,PID181865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,36,2012,MACON_36_2012,J254,9/4/12,PID181866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,36,2012,MACON_36_2012,J255,9/4/12,PID181867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,24,2012,MACON_24_2012,J26,6/12/12,PID181868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,24,2012,MACON_24_2012,J27,6/12/12,PID181880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,35,Female,PCRWNV,POSITIVE,1,-88.912666,39.823949,Culex,36,2012,MACON_36_2012,J273,9/4/12,PID181885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.912666,39.823949,Culex,36,2012,MACON_36_2012,J274,9/4/12,PID181887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-88.928278,39.836471,Culex,36,2012,MACON_36_2012,J275,9/4/12,PID181888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.928278,39.836471,Culex,36,2012,MACON_36_2012,J276,9/4/12,PID181889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,24,2012,MACON_24_2012,J28,6/12/12,PID181890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,-88.8598,39.864974,Culex,37,2012,MACON_37_2012,J280,9/11/12,PID181891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,37,2012,MACON_37_2012,J281,9/11/12,PID181892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,37,2012,MACON_37_2012,J282,9/11/12,PID181894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,37,2012,MACON_37_2012,J286,9/11/12,PID181896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,37,2012,MACON_37_2012,J287,9/11/12,PID181897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J288,9/11/12,PID181899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J289,9/11/12,PID181900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J290,9/11/12,PID181903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J291,9/11/12,PID181905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J292,9/11/12,PID181907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J293,9/11/12,PID181909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J294,9/11/12,PID181911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J295,9/11/12,PID181913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J296,9/11/12,PID181915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J297,9/11/12,PID181917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J298,9/11/12,PID181919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J299,9/11/12,PID181921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,22,2012,MACON_22_2012,J3,5/30/12,PID181922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J300,9/11/12,PID181924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J301,9/11/12,PID181925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,37,2012,MACON_37_2012,J302,9/11/12,PID181926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,38,Female,PCRWNV,NEGATIVE,0,-88.912666,39.823949,Culex,37,2012,MACON_37_2012,J308,9/11/12,PID181927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.912666,39.823949,Culex,37,2012,MACON_37_2012,J309,9/11/12,PID181928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,24,2012,MACON_24_2012,J31,6/12/12,PID181929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-88.928278,39.836471,Culex,37,2012,MACON_37_2012,J310,9/11/12,PID181931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-88.947354,39.809741,Culex,38,2012,MACON_38_2012,J314,9/18/12,PID181934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,38,2012,MACON_38_2012,J316,9/18/12,PID181935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-89.011144,39.823755,Culex,38,2012,MACON_38_2012,J317,9/18/12,PID181937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-88.8598,39.864974,Culex,24,2012,MACON_24_2012,J32,6/12/12,PID181939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-88.912666,39.823949,Culex,38,2012,MACON_38_2012,J326,9/18/12,PID181946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,38,2012,MACON_38_2012,J329,9/18/12,PID181951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-88.94509,39.789534,Culex,24,2012,MACON_24_2012,J33,6/12/12,PID181952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-88.928278,39.836471,Culex,38,2012,MACON_38_2012,J330,9/18/12,PID181954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62521,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.973023,39.8631,Culex,25,2012,MACON_25_2012,J35,6/19/12,PID181964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
