COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W25,H1500W26,H1500W27,H1500W28,H1500W30,H1500W32,H1500W33,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H1500W41,H1500W43,H3000W22,H3000W25,H3000W26,H3000W27,H3000W28,H3000W30,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41,H3000W42,H3000W46
60077,COOK,GRAVID TRAP,80,Female,PCRWNV,POSITIVE,1,-87.761806,42.097217,Culex,32,2007,COOK_32_2007,NS752,8/10/07,PID027460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,80,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,32,2007,COOK_32_2007,NS753,8/10/07,PID027461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,80,Female,PCRWNV,POSITIVE,1,-87.761806,42.097217,Culex,32,2007,COOK_32_2007,NS770,8/10/07,PID027466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,77,Female,PCRWNV,POSITIVE,1,-87.761806,42.097217,Culex,32,2007,COOK_32_2007,NS771,8/10/07,PID027467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,80,Female,PCRWNV,POSITIVE,1,-87.761806,42.097217,Culex,33,2007,COOK_33_2007,NS795,8/15/07,PID027483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,20,Female,PCRWNV,POSITIVE,1,-87.761806,42.097217,Culex,33,2007,COOK_33_2007,NS806,8/15/07,PID027491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,16,Female,PCRWNV,POSITIVE,1,-87.761806,42.097217,Culex,34,2007,COOK_34_2007,NS830,8/22/07,PID027507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,35,2007,COOK_35_2007,NS839,8/27/07,PID027508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,35,2007,COOK_35_2007,NS852,8/29/07,PID027517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,35,2007,COOK_35_2007,NS861,8/31/07,PID027522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,75,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,36,2007,COOK_36_2007,NS882,9/7/07,PID027533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,70,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,36,2007,COOK_36_2007,NS883,9/7/07,PID027534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,100,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,37,2007,COOK_37_2007,NS897,9/10/07,PID027543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,37,2007,COOK_37_2007,NS898,9/10/07,PID027544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,37,2007,COOK_37_2007,NS909,9/12/07,PID027548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,37,2007,COOK_37_2007,NS917,9/14/07,PID027555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,38,2007,COOK_38_2007,NS937,9/19/07,PID027564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-87.761806,42.097217,Culex,38,2007,COOK_38_2007,NS948,9/21/07,PID027576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,7,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,23,2007,KANE_23_2007,500-0052,6/7/07,PID038074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,27,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,24,2007,KANE_24_2007,500-0101,6/14/07,PID038075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,25,2007,KANE_25_2007,500-0195,6/21/07,PID038076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,26,2007,KANE_26_2007,500-0307,6/28/07,PID038077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,28,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,27,2007,KANE_27_2007,500-0422,7/6/07,PID038078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,28,2007,KANE_28_2007,500-0484,7/12/07,PID038079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,47,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,29,2007,KANE_29_2007,500-0623,7/20/07,PID038080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,30,2007,KANE_30_2007,500-0748,7/26/07,PID038081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,30,2007,KANE_30_2007,500-0749,7/26/07,PID038082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,31,2007,KANE_31_2007,500-0883,8/2/07,PID038083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,31,2007,KANE_31_2007,500-0884,8/2/07,PID038084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,29,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,31,2007,KANE_31_2007,500-0885,8/2/07,PID038085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,47,Female,PCRWNV,POSITIVE,1,-88.264935,42.09734,Culex,33,2007,KANE_33_2007,500-1049,8/16/07,PID038086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,33,2007,KANE_33_2007,500-1050,8/16/07,PID038087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,34,2007,KANE_34_2007,500-1183,8/23/07,PID038088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,6,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,35,2007,KANE_35_2007,500-1269,8/30/07,PID038089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,22,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,36,2007,KANE_36_2007,500-1394,9/7/07,PID038090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,11,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,37,2007,KANE_37_2007,500-1476,9/13/07,PID038091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60118,KANE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.264935,42.09734,Culex,38,2007,KANE_38_2007,500-1581,9/20/07,PID038092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,23,2007,COOK_23_2007,NS108,6/8/07,PID031425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,24,2007,COOK_24_2007,NS123,6/11/07,PID031605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,24,2007,COOK_24_2007,NS159,6/15/07,PID031771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,25,2007,COOK_25_2007,NS186,6/18/07,PID031801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,25,2007,COOK_25_2007,NS217,6/20/07,PID031832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,25,2007,COOK_25_2007,NS231,6/22/07,PID031839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,26,2007,COOK_26_2007,NS253,6/25/07,PID031860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,26,2007,COOK_26_2007,NS282,6/27/07,PID031896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,27,2007,COOK_27_2007,NS319,7/2/07,PID031937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,27,2007,COOK_27_2007,NS320,7/2/07,PID031938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,27,2007,COOK_27_2007,NS353,7/6/07,PID031964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,27,2007,COOK_27_2007,NS354,7/6/07,PID031967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,27,2007,COOK_27_2007,NS355,7/6/07,PID031970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,27,2007,COOK_27_2007,NS356,7/6/07,PID031971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,27,2007,COOK_27_2007,NS357,7/6/07,PID031973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,28,2007,COOK_28_2007,NS378,7/9/07,PID031991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,28,2007,COOK_28_2007,NS379,7/9/07,PID031993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,28,2007,COOK_28_2007,NS409,7/11/07,PID032027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,28,2007,COOK_28_2007,NS425,7/13/07,PID032036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS448,7/16/07,PID032057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS449,7/16/07,PID032058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,45,Female,VECWNV,POSITIVE,1,-87.749031,42.099949,Culex,32,2007,COOK_32_2007,NS45,8/8/07,PID032060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS493,7/18/07,PID032116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS507,7/20/07,PID032131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS508,7/20/07,PID032134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS509,7/20/07,PID032137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS525,7/20/07,PID032148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS526,7/20/07,PID032150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,22,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,29,2007,COOK_29_2007,NS527,7/20/07,PID032152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS565,7/25/07,PID032192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS566,7/25/07,PID032194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS567,7/25/07,PID032195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS568,7/25/07,PID032197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS569,7/25/07,PID032199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS591,7/27/07,PID032220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS592,7/27/07,PID032221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS593,7/27/07,PID032222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS594,7/27/07,PID032223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,30,2007,COOK_30_2007,NS595,7/27/07,PID032225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS620,7/30/07,PID032262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS621,7/30/07,PID032264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS622,7/30/07,PID032266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS6226,7/30/07,PID032268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS623,7/30/07,PID032269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS624,7/30/07,PID032271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS625,7/30/07,PID032273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS626,7/30/07,PID032276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,20,Female,PCRWNV,POSITIVE,1,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS627,7/30/07,PID032278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS664,8/1/07,PID032310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS665,8/1/07,PID032312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,31,2007,COOK_31_2007,NS697,8/3/07,PID032359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,70,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,32,2007,COOK_32_2007,NS712,8/6/07,PID032374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,70,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,32,2007,COOK_32_2007,NS713,8/6/07,PID032376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,70,Female,PCRWNV,POSITIVE,1,-87.749031,42.099949,Culex,32,2007,COOK_32_2007,NS714,8/6/07,PID032377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,70,Female,PCRWNV,POSITIVE,1,-87.749031,42.099949,Culex,32,2007,COOK_32_2007,NS715,8/6/07,PID032378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60093,COOK,GRAVID TRAP,70,Female,PCRWNV,NEGATIVE,0,-87.749031,42.099949,Culex,32,2007,COOK_32_2007,NS716,8/6/07,PID032380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
