COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W31,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H3000W28,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W39,H3000W41
61801,CHAMPAIGN,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,29,2011,CHAMPAIGN_29_2011,1005281,7/21/11,PID164210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,29,2011,CHAMPAIGN_29_2011,100630,7/21/11,PID164211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,29,2011,CHAMPAIGN_29_2011,100717,7/21/11,PID164212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,30,2011,CHAMPAIGN_30_2011,1105342,7/25/11,PID164225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,30,2011,CHAMPAIGN_30_2011,1106321,7/25/11,PID164226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,30,2011,CHAMPAIGN_30_2011,1106322,7/25/11,PID164227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,30,2011,CHAMPAIGN_30_2011,110717,7/25/11,PID164228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,12,Female,RAMP WNV,POSITIVE,1,-88.0829,40.0829,Culex,31,2011,CHAMPAIGN_31_2011,120512,8/3/11,PID164248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,31,2011,CHAMPAIGN_31_2011,120615,8/3/11,PID164249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,31,2011,CHAMPAIGN_31_2011,120702,8/3/11,PID164250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,32,2011,CHAMPAIGN_32_2011,130536,8/11/11,PID164268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,45,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,32,2011,CHAMPAIGN_32_2011,130645,8/11/11,PID164269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,32,2011,CHAMPAIGN_32_2011,130714,8/11/11,PID164270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,33,2011,CHAMPAIGN_33_2011,140530,8/18/11,PID164289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,33,2011,CHAMPAIGN_33_2011,140613,8/18/11,PID164290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,33,2011,CHAMPAIGN_33_2011,140705,8/18/11,PID164291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,34,2011,CHAMPAIGN_34_2011,1504501,8/25/11,PID164300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,46,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,34,2011,CHAMPAIGN_34_2011,150546,8/25/11,PID164301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,25,Female,RAMP WNV,POSITIVE,1,-88.197435,40.102916,Culex,34,2011,CHAMPAIGN_34_2011,150625,8/25/11,PID164302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.0829,40.0829,Culex,35,2011,CHAMPAIGN_35_2011,160550,9/1/11,PID164316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,35,2011,CHAMPAIGN_35_2011,160607,9/1/11,PID164317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,35,2011,CHAMPAIGN_35_2011,160731,9/1/11,PID164319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,36,2011,CHAMPAIGN_36_2011,170508,9/8/11,PID164330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,36,2011,CHAMPAIGN_36_2011,170608,9/8/11,PID164331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,37,2011,CHAMPAIGN_37_2011,170611,9/15/11,PID164332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,36,2011,CHAMPAIGN_36_2011,170706,9/8/11,PID164333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,37,2011,CHAMPAIGN_37_2011,170718,9/15/11,PID164335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,38,2011,CHAMPAIGN_38_2011,1905501,9/22/11,PID164362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,38,2011,CHAMPAIGN_38_2011,1905502,9/22/11,PID164363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.0829,40.0829,Culex,38,2011,CHAMPAIGN_38_2011,1905503,9/22/11,PID164364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.0829,40.0829,Culex,38,2011,CHAMPAIGN_38_2011,1905504,9/22/11,PID164365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-88.197435,40.102916,Culex,38,2011,CHAMPAIGN_38_2011,190627,9/22/11,PID164366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,45,Female,RAMP WNV,POSITIVE,1,-88.215433,40.1144,Culex,38,2011,CHAMPAIGN_38_2011,1907451,9/22/11,PID164370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61801,CHAMPAIGN,GRAVID TRAP,45,Female,RAMP WNV,NEGATIVE,0,-88.215433,40.1144,Culex,38,2011,CHAMPAIGN_38_2011,1907452,9/22/11,PID164371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,22,2011,CHAMPAIGN_22_2011,3418,6/2/11,PID166019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,23,2011,CHAMPAIGN_23_2011,4112,6/8/11,PID166021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,23,2011,CHAMPAIGN_23_2011,4416,6/8/11,PID166022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,23,2011,CHAMPAIGN_23_2011,5430,6/5/11,PID166025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,25,2011,CHAMPAIGN_25_2011,60310,6/24/11,PID166027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,26,2011,CHAMPAIGN_26_2011,70111,6/30/11,PID166029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,26,2011,CHAMPAIGN_26_2011,70422,6/30/11,PID166034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-88.181284,40.062292,Culex,27,2011,CHAMPAIGN_27_2011,90220,7/7/11,PID166041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,28,2011,CHAMPAIGN_28_2011,903241,7/14/11,PID166042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,28,2011,CHAMPAIGN_28_2011,903242,7/14/11,PID166043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,44,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,28,2011,CHAMPAIGN_28_2011,904441,7/14/11,PID166045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,44,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,28,2011,CHAMPAIGN_28_2011,904442,7/14/11,PID166046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,29,2011,CHAMPAIGN_29_2011,100415,7/21/11,PID166059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,30,2011,CHAMPAIGN_30_2011,110102,7/25/11,PID166066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,30,2011,CHAMPAIGN_30_2011,110310,7/25/11,PID166081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,30,2011,CHAMPAIGN_30_2011,110421,7/25/11,PID166082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,46,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,31,2011,CHAMPAIGN_31_2011,120146,8/3/11,PID166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,31,2011,CHAMPAIGN_31_2011,120150,8/3/11,PID166087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,31,2011,CHAMPAIGN_31_2011,120307,8/3/11,PID166092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,31,2011,CHAMPAIGN_31_2011,120421,8/3/11,PID166093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,37,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,31,2011,CHAMPAIGN_31_2011,120437,8/3/11,PID166094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,31,2011,CHAMPAIGN_31_2011,1204501,8/3/11,PID166095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,31,2011,CHAMPAIGN_31_2011,1204502,8/3/11,PID166096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,31,2011,CHAMPAIGN_31_2011,1204503,8/3/11,PID166097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,32,2011,CHAMPAIGN_32_2011,130128,8/11/11,PID166103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,32,2011,CHAMPAIGN_32_2011,130306,8/11/11,PID166110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,32,2011,CHAMPAIGN_32_2011,130349,8/11/11,PID166111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,32,2011,CHAMPAIGN_32_2011,1304501,8/11/11,PID166113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,32,2011,CHAMPAIGN_32_2011,1304502,8/11/11,PID166114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.245616,40.1332,Culex,32,2011,CHAMPAIGN_32_2011,1304503,8/11/11,PID166115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,33,2011,CHAMPAIGN_33_2011,140136,8/18/11,PID166124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,33,2011,CHAMPAIGN_33_2011,140310,8/18/11,PID166127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,33,2011,CHAMPAIGN_33_2011,1404431,8/18/11,PID166129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,33,2011,CHAMPAIGN_33_2011,1404432,8/18/11,PID166130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,44,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,33,2011,CHAMPAIGN_33_2011,1404441,8/18/11,PID166131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,44,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,33,2011,CHAMPAIGN_33_2011,1404442,8/18/11,PID166132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,45,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,33,2011,CHAMPAIGN_33_2011,140445,8/18/11,PID166133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,46,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,33,2011,CHAMPAIGN_33_2011,140446,8/18/11,PID166134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,33,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,34,2011,CHAMPAIGN_34_2011,150132,8/25/11,PID166139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,46,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,34,2011,CHAMPAIGN_34_2011,150146,8/25/11,PID166140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,33,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,34,2011,CHAMPAIGN_34_2011,150333,8/25/11,PID166148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,34,2011,CHAMPAIGN_34_2011,150339,8/25/11,PID166149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,34,2011,CHAMPAIGN_34_2011,1504491,8/25/11,PID166150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,34,2011,CHAMPAIGN_34_2011,1504492,8/25/11,PID166151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,34,2011,CHAMPAIGN_34_2011,1504493,8/25/11,PID166152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,34,2011,CHAMPAIGN_34_2011,1504494,8/25/11,PID166153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,34,2011,CHAMPAIGN_34_2011,1504495,8/25/11,PID166154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,34,2011,CHAMPAIGN_34_2011,1504496,8/25/11,PID166155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,34,2011,CHAMPAIGN_34_2011,1504502,8/25/11,PID166157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,35,2011,CHAMPAIGN_35_2011,160139,9/1/11,PID166166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,35,2011,CHAMPAIGN_35_2011,160211,9/1/11,PID166171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,47,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,35,2011,CHAMPAIGN_35_2011,160347,9/1/11,PID166175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,35,2011,CHAMPAIGN_35_2011,1604501,9/1/11,PID166178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,35,2011,CHAMPAIGN_35_2011,1604502,9/1/11,PID166179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,35,2011,CHAMPAIGN_35_2011,1604503,9/1/11,PID166180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,35,2011,CHAMPAIGN_35_2011,1604542,9/1/11,PID166181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,37,2011,CHAMPAIGN_37_2011,170118,9/15/11,PID166186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,41,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,36,2011,CHAMPAIGN_36_2011,170141,9/8/11,PID166188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,36,2011,CHAMPAIGN_36_2011,170309,9/8/11,PID166196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,-88.256716,40.11055,Culex,37,2011,CHAMPAIGN_37_2011,170342,9/15/11,PID166197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,36,2011,CHAMPAIGN_36_2011,170450,9/8/11,PID166202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,37,2011,CHAMPAIGN_37_2011,1704501,9/15/11,PID166203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,37,2011,CHAMPAIGN_37_2011,1704502,9/15/11,PID166205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.245616,40.1332,Culex,37,2011,CHAMPAIGN_37_2011,1704503,9/15/11,PID166207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,37,2011,CHAMPAIGN_37_2011,1704504,9/15/11,PID166208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,37,2011,CHAMPAIGN_37_2011,1704505,9/15/11,PID166209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-88.2496,40.084866,Culex,38,2011,CHAMPAIGN_38_2011,190109,9/22/11,PID166225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,38,2011,CHAMPAIGN_38_2011,1904501,9/22/11,PID166233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,38,2011,CHAMPAIGN_38_2011,1904502,9/22/11,PID166234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,38,2011,CHAMPAIGN_38_2011,1904503,9/22/11,PID166235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,38,2011,CHAMPAIGN_38_2011,1904504,9/22/11,PID166236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.245616,40.1332,Culex,38,2011,CHAMPAIGN_38_2011,1904505,9/22/11,PID166237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,CHAMPAIGN,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.245616,40.1332,Culex,38,2011,CHAMPAIGN_38_2011,1904506,9/22/11,PID166238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61821,CHAMPAIGN,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-88.288966,40.11475,Culex,38,2011,CHAMPAIGN_38_2011,90223,9/22/11,PID166959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
